country,points,rating,price,province,variety,type
Argentina,89,very good,25,Mendoza Province,Malbec,red
Argentina,89,very good,25,Mendoza Province,Red Blend,red
Argentina,89,very good,25,Mendoza Province,Red Blend,red
Argentina,89,very good,25,Mendoza Province,Red Blend,red
Argentina,89,very good,25,Mendoza Province,Red Blend,red
Argentina,89,very good,25,Mendoza Province,Red Blend,red
Argentina,89,very good,25,Mendoza Province,Red Blend,red
Argentina,89,very good,25,Other,Malbec,red
Argentina,89,very good,25,Other,Malbec,red
Argentina,89,very good,25,Other,Syrah,red
Argentina,89,very good,26,Mendoza Province,Cabernet Sauvignon,red
Argentina,89,very good,26,Mendoza Province,Cabernet Sauvignon,red
Argentina,89,very good,26,Mendoza Province,Cabernet Sauvignon,red
Argentina,89,very good,26,Mendoza Province,Malbec,red
Argentina,89,very good,27,Mendoza Province,Cabernet Franc,red
Argentina,89,very good,27,Mendoza Province,Malbec,red
Argentina,89,very good,27,Mendoza Province,Merlot,red
Argentina,89,very good,27,Mendoza Province,Syrah,red
Argentina,89,very good,28,Mendoza Province,Bordeaux-style Red Blend,red
Argentina,89,very good,28,Mendoza Province,Malbec,red
Argentina,89,very good,28,Mendoza Province,Malbec,red
Argentina,89,very good,28,Other,Malbec-Merlot,red
Argentina,89,very good,29,Mendoza Province,Malbec,red
Argentina,89,very good,29,Mendoza Province,Malbec,red
Argentina,89,very good,29,Mendoza Province,Malbec,red
Argentina,89,very good,29,Mendoza Province,Sauvignon Blanc,white
Argentina,89,very good,30,Mendoza Province,Cabernet Franc,red
Argentina,89,very good,30,Mendoza Province,Cabernet Franc,red
Argentina,89,very good,30,Mendoza Province,Cabernet Sauvignon,red
Argentina,89,very good,30,Mendoza Province,Cabernet Sauvignon,red
Argentina,89,very good,30,Mendoza Province,Cabernet Sauvignon,red
Argentina,89,very good,30,Mendoza Province,Cabernet Sauvignon,red
Argentina,89,very good,30,Mendoza Province,Malbec,red
Argentina,89,very good,30,Mendoza Province,Malbec,red
Argentina,89,very good,30,Mendoza Province,Malbec,red
Argentina,89,very good,30,Mendoza Province,Malbec,red
Argentina,89,very good,30,Mendoza Province,Malbec,red
Argentina,89,very good,30,Mendoza Province,Malbec,red
Argentina,89,very good,30,Mendoza Province,Malbec,red
Argentina,89,very good,30,Mendoza Province,Malbec,red
Argentina,89,very good,30,Mendoza Province,Malbec-Cabernet Sauvignon,red
Argentina,89,very good,30,Mendoza Province,Pinot Noir,red
Argentina,89,very good,30,Mendoza Province,Pinot Noir,red
Argentina,89,very good,30,Mendoza Province,Red Blend,red
Argentina,89,very good,30,Other,Malbec,red
Argentina,88,very good,9,Mendoza Province,Cabernet Sauvignon-Shiraz,red
Argentina,88,very good,9,Mendoza Province,Malbec,red
Argentina,88,very good,10,Mendoza Province,Bonarda,red
Argentina,88,very good,10,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,10,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,10,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,10,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,10,Mendoza Province,Malbec,red
Argentina,88,very good,10,Mendoza Province,Malbec,red
Argentina,88,very good,10,Mendoza Province,Malbec,red
Argentina,88,very good,10,Mendoza Province,Malbec,red
Argentina,88,very good,10,Mendoza Province,Malbec,red
Argentina,88,very good,10,Mendoza Province,Malbec,red
Argentina,88,very good,10,Mendoza Province,Malbec,red
Argentina,88,very good,10,Mendoza Province,Malbec,red
Argentina,88,very good,10,Mendoza Province,Malbec,red
Argentina,88,very good,10,Mendoza Province,Malbec,red
Argentina,88,very good,10,Mendoza Province,Malbec,red
Argentina,88,very good,10,Mendoza Province,Malbec,red
Argentina,88,very good,10,Mendoza Province,Merlot,red
Argentina,88,very good,10,Mendoza Province,Syrah,red
Argentina,88,very good,11,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,11,Mendoza Province,Malbec,red
Argentina,88,very good,11,Mendoza Province,Malbec,red
Argentina,88,very good,11,Mendoza Province,Malbec,red
Argentina,88,very good,11,Mendoza Province,Malbec,red
Argentina,88,very good,11,Mendoza Province,Malbec,red
Argentina,88,very good,11,Mendoza Province,Malbec,red
Argentina,88,very good,11,Mendoza Province,Syrah,red
Argentina,88,very good,12,Mendoza Province,Bonarda,red
Argentina,88,very good,12,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,12,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,12,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,12,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,12,Mendoza Province,Malbec,red
Argentina,88,very good,12,Mendoza Province,Malbec,red
Argentina,88,very good,12,Mendoza Province,Malbec,red
Argentina,88,very good,12,Mendoza Province,Malbec,red
Argentina,88,very good,12,Mendoza Province,Malbec,red
Argentina,88,very good,12,Mendoza Province,Malbec,red
Argentina,88,very good,12,Mendoza Province,Pinot Noir,red
Argentina,88,very good,12,Mendoza Province,Red Blend,red
Argentina,88,very good,12,Mendoza Province,Syrah,red
Argentina,88,very good,12,Mendoza Province,Syrah,red
Argentina,88,very good,12,Mendoza Province,Syrah,red
Argentina,88,very good,12,Mendoza Province,Syrah,red
Argentina,88,very good,12,Other,Cabernet Sauvignon-Merlot,red
Argentina,88,very good,12,Other,Malbec,red
Argentina,88,very good,13,Mendoza Province,Bonarda,red
Argentina,88,very good,13,Mendoza Province,Bonarda,red
Argentina,88,very good,13,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,13,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,13,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,13,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,13,Mendoza Province,Cabernet Sauvignon-Malbec,red
Argentina,88,very good,13,Mendoza Province,Malbec,red
Argentina,88,very good,13,Mendoza Province,Malbec,red
Argentina,88,very good,13,Mendoza Province,Malbec,red
Argentina,88,very good,13,Mendoza Province,Malbec,red
Argentina,88,very good,13,Mendoza Province,Malbec,red
Argentina,88,very good,13,Mendoza Province,Tempranillo,red
Argentina,88,very good,13,Other,Malbec,red
Argentina,88,very good,14,Mendoza Province,Bonarda,red
Argentina,88,very good,14,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,14,Mendoza Province,Malbec,red
Argentina,88,very good,14,Mendoza Province,Malbec,red
Argentina,88,very good,14,Mendoza Province,Malbec,red
Argentina,88,very good,14,Mendoza Province,Malbec,red
Argentina,88,very good,14,Mendoza Province,Malbec,red
Argentina,88,very good,14,Mendoza Province,Pinot Noir,red
Argentina,88,very good,15,Mendoza Province,Bonarda,red
Argentina,88,very good,15,Mendoza Province,Bonarda,red
Argentina,88,very good,15,Mendoza Province,Cabernet Franc,red
Argentina,88,very good,15,Mendoza Province,Cabernet Franc,red
Argentina,88,very good,15,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,15,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,15,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,15,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,15,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,15,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,15,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,15,Mendoza Province,Chardonnay,white
Argentina,88,very good,15,Mendoza Province,Malbec,red
Argentina,88,very good,15,Mendoza Province,Malbec,red
Argentina,88,very good,15,Mendoza Province,Malbec,red
Argentina,88,very good,15,Mendoza Province,Malbec,red
Argentina,88,very good,15,Mendoza Province,Malbec,red
Argentina,88,very good,15,Mendoza Province,Malbec,red
Argentina,88,very good,15,Mendoza Province,Malbec,red
Argentina,88,very good,15,Mendoza Province,Malbec,red
Argentina,88,very good,15,Mendoza Province,Malbec,red
Argentina,88,very good,15,Mendoza Province,Malbec,red
Argentina,88,very good,15,Mendoza Province,Malbec,red
Argentina,88,very good,15,Mendoza Province,Malbec,red
Argentina,88,very good,15,Mendoza Province,Malbec,red
Argentina,88,very good,15,Mendoza Province,Malbec,red
Argentina,88,very good,15,Mendoza Province,Malbec,red
Argentina,88,very good,15,Mendoza Province,Malbec,red
Argentina,88,very good,15,Mendoza Province,Malbec-Cabernet Sauvignon,red
Argentina,88,very good,15,Mendoza Province,Pinot Noir,red
Argentina,88,very good,15,Mendoza Province,Red Blend,red
Argentina,88,very good,15,Mendoza Province,Red Blend,red
Argentina,88,very good,15,Mendoza Province,Red Blend,red
Argentina,88,very good,15,Mendoza Province,Syrah,red
Argentina,88,very good,15,Mendoza Province,White Blend,white
Argentina,88,very good,15,Other,Malbec,red
Argentina,88,very good,16,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,16,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,16,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,16,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,16,Mendoza Province,Cabernet-Syrah,red
Argentina,88,very good,16,Mendoza Province,Malbec,red
Argentina,88,very good,16,Mendoza Province,Malbec,red
Argentina,88,very good,16,Mendoza Province,Malbec,red
Argentina,88,very good,16,Mendoza Province,Malbec,red
Argentina,88,very good,16,Mendoza Province,Malbec,red
Argentina,88,very good,16,Mendoza Province,Malbec,red
Argentina,88,very good,16,Mendoza Province,Malbec,red
Argentina,88,very good,16,Mendoza Province,Malbec,red
Argentina,88,very good,16,Mendoza Province,Malbec,red
Argentina,88,very good,16,Mendoza Province,Malbec,red
Argentina,88,very good,16,Mendoza Province,Merlot,red
Argentina,88,very good,16,Mendoza Province,Semillon,white
Argentina,88,very good,16,Other,Malbec,red
Argentina,88,very good,16,Other,Malbec,red
Argentina,88,very good,17,Mendoza Province,Bonarda,red
Argentina,88,very good,17,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,17,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,17,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,17,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,17,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,17,Mendoza Province,Chardonnay,white
Argentina,88,very good,17,Mendoza Province,Chardonnay,white
Argentina,88,very good,17,Mendoza Province,Malbec,red
Argentina,88,very good,17,Mendoza Province,Malbec,red
Argentina,88,very good,17,Mendoza Province,Malbec,red
Argentina,88,very good,17,Mendoza Province,Malbec,red
Argentina,88,very good,17,Mendoza Province,Malbec,red
Argentina,88,very good,17,Mendoza Province,Malbec,red
Argentina,88,very good,17,Mendoza Province,Malbec,red
Argentina,88,very good,17,Mendoza Province,Malbec,red
Argentina,88,very good,17,Mendoza Province,Malbec,red
Argentina,88,very good,17,Mendoza Province,Red Blend,red
Argentina,88,very good,17,Mendoza Province,Red Blend,red
Argentina,88,very good,17,Other,Cabernet Franc,red
Argentina,88,very good,17,Other,Malbec,red
Argentina,88,very good,17,Other,Malbec,red
Argentina,88,very good,17,Other,Malbec,red
Argentina,88,very good,17,Other,Malbec,red
Argentina,88,very good,17,Other,Pinot Noir,red
Argentina,88,very good,17,Other,Pinot Noir,red
Argentina,88,very good,17,Other,Tannat,red
Argentina,88,very good,18,Mendoza Province,Bonarda,red
Argentina,88,very good,18,Mendoza Province,Cabernet Franc,red
Argentina,88,very good,18,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,18,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,18,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,18,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,18,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,18,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,18,Mendoza Province,Chardonnay,white
Argentina,88,very good,18,Mendoza Province,Malbec,red
Argentina,88,very good,18,Mendoza Province,Malbec,red
Argentina,88,very good,18,Mendoza Province,Malbec,red
Argentina,88,very good,18,Mendoza Province,Malbec,red
Argentina,88,very good,18,Mendoza Province,Malbec,red
Argentina,88,very good,18,Mendoza Province,Malbec,red
Argentina,88,very good,18,Mendoza Province,Malbec,red
Argentina,88,very good,18,Mendoza Province,Malbec,red
Argentina,88,very good,18,Mendoza Province,Malbec-Cabernet Sauvignon,red
Argentina,88,very good,18,Mendoza Province,Malbec-Syrah,red
Argentina,88,very good,18,Mendoza Province,Merlot,red
Argentina,88,very good,18,Other,Malbec,red
Argentina,88,very good,19,Mendoza Province,Bonarda,red
Argentina,88,very good,19,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,19,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,19,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,19,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,19,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,19,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,19,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,19,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,19,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,19,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,19,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,19,Mendoza Province,Chardonnay,white
Argentina,88,very good,19,Mendoza Province,Chardonnay,white
Argentina,88,very good,19,Mendoza Province,Chardonnay-Viognier,white
Argentina,88,very good,19,Mendoza Province,Malbec,red
Argentina,88,very good,19,Mendoza Province,Malbec,red
Argentina,88,very good,19,Mendoza Province,Malbec,red
Argentina,88,very good,19,Mendoza Province,Malbec,red
Argentina,88,very good,19,Mendoza Province,Malbec,red
Argentina,88,very good,19,Mendoza Province,Malbec,red
Argentina,88,very good,19,Mendoza Province,Malbec,red
Argentina,88,very good,19,Mendoza Province,Malbec,red
Argentina,88,very good,19,Mendoza Province,Red Blend,red
Argentina,88,very good,19,Mendoza Province,Sauvignon Blanc,white
Argentina,88,very good,19,Mendoza Province,Sparkling Blend,white
Argentina,88,very good,19,Other,Cabernet Sauvignon,red
Argentina,88,very good,20,Mendoza Province,Bonarda,red
Argentina,88,very good,20,Mendoza Province,Bordeaux-style Red Blend,red
Argentina,88,very good,20,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,20,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,20,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,20,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,20,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,20,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,20,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,20,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,20,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,20,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,20,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,20,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,20,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,20,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,20,Mendoza Province,Chardonnay,white
Argentina,88,very good,20,Mendoza Province,Chardonnay,white
Argentina,88,very good,20,Mendoza Province,Chardonnay,white
Argentina,88,very good,20,Mendoza Province,Malbec,red
Argentina,88,very good,20,Mendoza Province,Malbec,red
Argentina,88,very good,20,Mendoza Province,Malbec,red
Argentina,88,very good,20,Mendoza Province,Malbec,red
Argentina,88,very good,20,Mendoza Province,Malbec,red
Argentina,88,very good,20,Mendoza Province,Malbec,red
Argentina,88,very good,20,Mendoza Province,Malbec,red
Argentina,88,very good,20,Mendoza Province,Malbec,red
Argentina,88,very good,20,Mendoza Province,Malbec,red
Argentina,88,very good,20,Mendoza Province,Malbec,red
Argentina,88,very good,20,Mendoza Province,Malbec,red
Argentina,88,very good,20,Mendoza Province,Malbec,red
Argentina,88,very good,20,Mendoza Province,Malbec,red
Argentina,88,very good,20,Mendoza Province,Malbec,red
Argentina,88,very good,20,Mendoza Province,Malbec,red
Argentina,88,very good,20,Mendoza Province,Malbec,red
Argentina,88,very good,20,Mendoza Province,Malbec,red
Argentina,88,very good,20,Mendoza Province,Malbec,red
Argentina,88,very good,20,Mendoza Province,Pinot Noir,red
Argentina,88,very good,20,Mendoza Province,Sparkling Blend,white
Argentina,88,very good,20,Mendoza Province,Syrah,red
Argentina,88,very good,20,Other,Chardonnay,white
Argentina,88,very good,20,Other,Malbec,red
Argentina,88,very good,20,Other,Malbec,red
Argentina,88,very good,20,Other,Malbec,red
Argentina,88,very good,20,Other,Malbec,red
Argentina,88,very good,21,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,21,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,21,Mendoza Province,Cabernet Sauvignon,red
Argentina,88,very good,21,Mendoza Province,Malbec,red
Argentina,88,very good,22,Mendoza Province,Malbec,red
Argentina,88,very good,22,Mendoza Province,Malbec,red
Argentina,88,very good,22,Mendoza Province,Malbec,red
Argentina,88,very good,22,Mendoza Province,Malbec,red
